*Frequency 	VF2-abs (dB)	VF2-phase (deg)
2322.73679635711	-4.14343471118574	-24.3706776871423
2355.04928389601	-4.16453039360564	-24.6756995662977
2387.81128291318	-4.18611092528317	-24.983364935467
2421.02904673618	-4.20818495661162	-25.2936640391859
2454.70891568503	-4.23076117835067	-25.6065857952314
2488.85731828239	-4.25384831630549	-25.9221177684493
2523.48077248058	-4.27745512577446	-26.2402461454266
2558.58588690564	-4.30159038576688	-26.5609557100917
2594.17936211882	-4.32626289299228	-26.8842298203293
2630.26799189538	-4.35148145562419	-27.2100503856954
2666.85866452148	-4.37725488684157	-27.5383978463226
2703.95836410884	-4.40359199815215	-27.8692511531016
2741.57417192788	-4.43050159250251	-28.20258774923
2779.71326775929	-4.45799245718078	-28.538383553216
2818.38293126445	-4.48607335651847	-28.8766129434278
2857.59054337494	-4.51475302439891	-29.2172487442738
2897.34358770133	-4.54404015658077	-29.5602622141053
2937.64965196153	-4.57394340284566	-29.9056230349234
2978.51642942919	-4.6044713589802	-30.2532993039772
3019.95172040202	-4.63563255860331	-30.6032575273341
3061.96343369068	-4.66743546485085	-30.9554626155029
3104.55958812836	-4.69988846193025	-31.3098778811843
3147.74831410132	-4.73299984655892	-31.666465039225
3191.53785510076	-4.7667778193008	-32.025184208841
3235.93656929628	-4.8012304758166	-32.3859939181785
3280.95293113119	-4.83636579804374	-32.748851111271
3326.59553294004	-4.87219164532299	-33.1137111574467
3372.87308658869	-4.90871574548955	-33.480527863239
3419.79442513709	-4.94594568594672	-33.8492534868393
3467.36850452532	-4.98388890474152	-34.2198387551331
3515.60440528298	-5.02255268166155	-34.5922328833468
3564.51133426244	-5.06194412937329	-34.9663835973301
3614.09862639613	-5.10207018462261	-35.3422371584887
3664.37574647833	-5.14293759951828	-35.7197383913754
3715.35229097173	-5.18455293291983	-36.098830713939
3767.03798983909	-5.22692254195139	-36.4794561704232
3819.44270840047	-5.27005257366317	-36.8615554668974
3872.57644921617	-5.31394895686221	-37.2450680093935
3926.449353996	-5.35861739413454	-37.6299319446148
3981.07170553497	-5.40406335407984	-38.016084203172
4036.45392967605	-5.45029206378065	-38.403460545295
4092.60659730011	-5.49730850152668	-38.7919956089569
4149.54042634363	-5.54511738981542	-39.1816229603422
4207.26628384444	-5.59372318864906	-39.5722751465767
4265.79518801592	-5.6431300891473	-39.9638837506333
4325.13831035008	-5.69334200749529	-40.3563794483167
4385.30697774986	-5.74436257924449	-40.7496920672204
4446.31267469109	-5.79619515398417	-41.1437506475467
4508.1670454146	-5.84884279039947	-41.5384835046661
4570.88189614875	-5.90230825173166	-41.9338182932915
4634.46919736288	-5.95659400165447	-42.329682073131
4698.94108605216	-6.01170220057969	-42.7260013758817
4764.30986805415	-6.06763470240362	-43.1227022734161
4830.58802039772	-6.12439305170458	-43.5197104470123
4897.78819368446	-6.18197848140079	-43.9169512574723
4965.92321450336	-6.24039191087577	-44.3143498159687
5035.00608787905	-6.29963394457751	-44.7118310554584
5105.04999975407	-6.35970487109594	-45.1093198024988
5176.06831950567	-6.42060466272151	-45.506740849299
5248.07460249773	-6.48233297548664	-45.904019025841
5321.08259266795	-6.54488914968937	-46.3010792718998
5395.10622515128	-6.60827221089819	-46.6978467087989
5470.15962893972	-6.67248087143419	-47.0942467107323
5546.25712957911	-6.73751353232614	-47.4902049754905
5623.41325190349	-6.80336828573193	-47.8856475944275
5701.64272280747	-6.87004291781888	-48.2805011215119
5780.96047405718	-6.93753491209341	-48.6746926413059
5861.38164514028	-7.00584145316975	-49.0681498357241
5942.92158615573	-7.07495943096559	-49.4608010494255
6025.59586074359	-7.14488544531156	-49.8525753537013
6109.42024905572	-7.2156158109603	-50.2434026087237
6194.41075076782	-7.28714656297945	-50.6332135240323
6280.58358813318	-7.35947346251209	-51.0219397171364
6367.95520907916	-7.43259200288737	-51.4095137701237
6456.54229034656	-7.50649741606272	-51.7958692841711
6546.36174067275	-7.5811846793788	-52.1809409318635
6637.43070401909	-7.65664852260733	-52.5646645072326
6729.76656284319	-7.73288343527139	-52.946976973439
6823.38694141669	-7.80988367421757	-53.3278165080272
6918.30970918935	-7.8876432714187	-53.7071225456949
7014.55298419971	-7.96615604198553	-54.0848358185243
7112.13513653329	-8.0454155923658	-54.4608983936328
7211.074791829	-8.12541532870919	-54.8352537082115
7311.39083483417	-8.20614846537579	-55.2078466019254
7413.10241300918	-8.2876080335671	-55.578623346661
7516.22894018205	-8.36978689005735	-55.9475316736121
7620.79010025412	-8.45267772600456	-56.3145207977077
7726.80585095702	-8.5362730758198	-56.6795414393885
7834.29642766213	-8.62056532607465	-57.0425458437505
7943.28234724282	-8.70554672442638	-57.4034877970796
8053.78441199067	-8.79120938854173	-57.762322640809
8165.82371358592	-8.87754531500004	-58.1190072829364
8279.42163712334	-8.96454638815772	-58.4735002069474
8394.59986519397	-9.05220438895639	-58.8257614782939
8511.38038202376	-9.14051100365796	-59.1757527484847
8629.7854776697	-9.2294578324905	-59.5234372568484
8749.83775227438	-9.31903639818985	-59.8687798300357
8871.5601203796	-9.40923815442237	-60.2117468793289
8994.97581530036	-9.50005449407569	-60.5523063958356
9120.10839355909	-9.59147675740421	-60.8904279436395
9246.98173938223	-9.68349624001838	-61.2260826509937
9375.62006925881	-9.77610420070607	-61.5592431996326
9506.04793656281	-9.86929186907681	-61.8898838122931
9638.29023623971	-9.96305045301926	-62.2179802385274
9772.37220955811	-10.0573711459641	-62.5435097388964
9908.31944892767	-10.1522451339445	-62.8664510676316
10046.1579027839	-10.2476636024488	-63.1867844538552
10185.9138805412	-10.3436177430583	-63.5044915814463
10327.614057614	-10.4400987598662	-63.8195555676436
10471.285480509	-10.5370978756743	-64.1319609404713
10616.9555719872	-10.6346063379625	-64.441693615078
10764.6521362984	-10.7326154246305	-64.7487408690733
10914.4033644876	-10.8311164495085	-65.0530913169486
11066.2378397767	-10.9301007676366	-65.3547348836667
11220.1845430196	-11.0295597803122	-65.6536627774997
11376.2728582343	-11.129484939906	-65.9498674621991
11534.5325782109	-11.2298677544459	-66.2433426285734
11694.9939101987	-11.3306997919728	-66.5340831655502
11857.6874816716	-11.4319726846669	-66.8220851307967
12022.6443461741	-11.5336781327496	-67.1073457209697
12189.8959892487	-11.6358079081624	-67.3898632416617
12359.4743344451	-11.7383538580255	-67.669637077113
12531.4117494142	-11.8413079078813	-67.9466676597479
12705.7410520854	-11.9446620647253	-68.2209564396
12882.4955169314	-12.0484084198285	-68.4925058536808
13061.7088813184	-12.1525391513574	-68.7613192953482
13243.4153519466	-12.2570465267946	-69.0274010837261
13427.6496113786	-12.3619229051655	-69.2907564332244
13614.4468246595	-12.4671607390769	-69.5513914232053
13803.8426460288	-12.5727525765718	-69.8093129678404
13995.8732257262	-12.6786910628066	-70.0645287861976
14190.5752168909	-12.7849689415563	-70.3170473725978
14387.9857825585	-12.8915790565521	-70.5668779672753
14588.1426027535	-12.9985143526593	-70.8140305273749
14791.0838816821	-13.1057678768992	-71.0585156983178
14996.8483550237	-13.2133327793221	-71.30034478556
15205.475297325	-13.3212023137363	-71.5395297267737
15417.0045294956	-13.4293698382999	-71.7760830644706
15631.4764264095	-13.5378288159805	-72.0100179190898
15848.9319246112	-13.6465728148879	-72.2413479625695
16069.4125301288	-13.7555955084874	-72.4700873924175
16292.9603263972	-13.864890675697	-72.6962509062961
16519.6179822901	-13.974452200876	-72.9198536771348
16749.4287602644	-14.084274073709	-73.1409113287801
16982.4365246174	-14.1943503889913	-73.3594399121929
17218.6857498601	-14.3046753463211	-73.5754558822006
17458.221529205	-14.415243249703	-73.7889760748106
17701.0895831742	-14.5260485070687	-74.0000176850877
17947.3362683253	-14.6370856297184	-74.2085982456022
18197.0085860998	-14.7483492316894	-74.4147356054465
18450.1541917948	-14.8598340290549	-74.6184479098243
18706.821403658	-14.9715348391588	-74.8197535802097
18967.0592121115	-15.0834465797894	-75.0186712950762
19230.9172891016	-15.1955642682979	-75.2152199711916
19498.4459975805	-15.3078830206645	-75.409418745477
19769.6964011186	-15.4203980505162	-75.6012869574243
20044.7202736516	-15.5331046681005	-75.7908441320681
20323.5701093622	-15.6459982792187	-75.9781099635055
20606.2991327	-15.7590743841212	-76.1631042989582
20892.9613085404	-15.8723285763701	-76.3458471233688
21183.6113524851	-15.9857565416699	-76.5263585445254
21478.3047413053	-16.0993540566717	-76.7046587787045
21777.0977235316	-16.2131169877522	-76.8807681368255
22080.047330189	-16.3270412897713	-77.0547070111069
22387.2113856834	-16.4411230048101	-77.2264958622156
22698.6485188382	-16.5553582608928	-77.3961552068994
23014.4181740851	-16.6697432706941	-77.5637056060933
23334.5806228101	-16.7842743302352	-77.7291676534898
23659.1969748575	-16.8989478175696	-77.8925619645626
23988.3291901949	-17.0137601914619	-78.0539091660337
24322.0400907381	-17.1287079900606	-78.2132298857742
24660.3933723434	-17.2437878295672	-78.3705447431268
25003.4536169643	-17.3589964029037	-78.5258743396414
25351.2863049791	-17.474330478379	-78.6792392502116
25703.9578276886	-17.5897868983572	-78.830660014603
26061.535499989	-17.7053625779281	-78.9801571293615
26424.0875732195	-17.8210545035821	-79.1277510400925
26791.6832481903	-17.9368597318897	-79.2734621340988
27164.3926883908	-18.0527753881883	-79.4173107333692
27542.2870333817	-18.1687986652762	-79.5593170879054
27925.4384123733	-18.2849268221147	-79.6995013693779
28313.9199579938	-18.4011571825409	-79.837883665102
28707.8058202469	-18.5174871339899	-79.9744839723214
29107.1711806661	-18.6339141262285	-80.1093221927923
29512.0922666639	-18.7504356701019	-80.2424181276573
29922.6463660819	-18.8670493362911	-80.3737914725987
30338.9118419427	-18.9837527540858	-80.5034618132641
30760.9681474071	-19.1005436101697	-80.6314486209528
31188.8958409393	-19.2174196474208	-80.7577712485561
31622.7766016838	-19.3343786637269	-80.8824489267416
32062.6932450547	-19.4514185108152	-81.0055007603727
32508.7297385435	-19.5685370930992	-81.1269457251562
32960.9712177458	-19.6857323665406	-81.2468026645083
33419.5040026114	-19.8030023375275	-81.3650902866326
33884.4156139203	-19.9203450617695	-81.4818271618002
34355.7947899875	-20.0377586432094	-81.5970317198264
34833.7315036012	-20.1552412329519	-81.7107222477356
35318.3169791957	-20.2727910282092	-81.8229168876066
35809.6437102636	-20.3904062712641	-81.9336336345926
36307.8054770102	-20.5080852484501	-82.0428903351079
36812.8973642531	-20.6258262891488	-82.150704685175
37325.0157795721	-20.7436277648051	-82.2570942289267
37844.2584717094	-20.8614880879593	-82.3620763572542
38370.7245492279	-20.9794057112966	-82.4656683065984
38904.514499428	-21.0973791267145	-82.5678871578762
39445.7302075278	-21.2154068644066	-82.6687498355368
39994.4749761097	-21.3334874919643	-82.768273106743
40550.8535448384	-21.4516196134955	-82.8664735806705
41114.9721104522	-21.5698018687598	-82.9633677079218
41686.9383470335	-21.6880329323213	-83.0589717800492
42266.8614265604	-21.8063115127177	-83.1533019291806
42854.8520397439	-21.9246363516464	-83.2463741277455
43451.0224171572	-22.0430062231664	-83.3382041882951
44055.4863506554	-22.1614199329174	-83.4288077634126
44668.3592150963	-22.2798763173544	-83.5182003457101
45289.757990362	-22.3983742429985	-83.6063972679064
45919.8012836868	-22.5169126057031	-83.6934137029832
46558.6093522959	-22.6354903299363	-83.7792646644155
47206.3041263591	-22.7541063680785	-83.863965006472
47863.0092322638	-22.8727596997342	-83.9475294245823
48528.8500162121	-22.9914493310605	-84.029972455768
49203.9535681452	-23.1101742941086	-84.1113084791332
49888.4487460013	-23.2289336461811	-84.1915517164123
50582.4662003113	-23.3477264692028	-84.2707162325714
51286.1383991365	-23.4665518691058	-84.3488159364609
51999.5996533516	-23.5854089752287	-84.4258645815159
52722.9861422823	-23.704296939729	-84.5018757665016
53456.4359396971	-23.8232149370092	-84.5768629363025
54200.0890401624	-23.9421621631557	-84.6508393827502
54954.0873857625	-24.0611378353911	-84.7238182454905
55718.5748931931	-24.1801411915388	-84.7958125128852
56493.6974812302	-24.2991714895002	-84.8668350229466
57279.6030985829	-24.4182280067442	-84.9368984643044
58076.4417521312	-24.5373100398084	-85.0060153772006
58884.3655355589	-24.6564169038125	-85.0741981545113
59703.5286583837	-24.775547931983	-85.1414590427949
60534.0874753914	-24.8947024751894	-85.2078101433623
61376.2005164794	-25.0138799014908	-85.2732634133695
62230.0285169161	-25.1330795956945	-85.3378306669299
63095.7344480193	-25.2523009589247	-85.4015235762449
63973.4835482649	-25.371543408201	-85.4643536727518
64863.4433548238	-25.4908063760284	-85.5263323482865
65765.783735542	-25.6100893099964	-85.5874708562606
66680.6769213621	-25.7293916723879	-85.6477803128512
67608.2975391982	-25.8487129397982	-85.7072716982018
68548.8226452661	-25.9680526027631	-85.7659558576338
69502.4317588798	-26.087410165396	-85.8238435028667
70469.3068967147	-26.2067851450342	-85.8809452132464
71449.6326075514	-26.3261770718943	-85.9372714369805
72443.5960074991	-26.4455854887351	-85.9928324923794
73451.3868157113	-26.5650099505303	-86.0476385691018
74473.1973905988	-26.6844500241484	-86.1016997294056
75509.2227665434	-26.8039052880409	-86.1550259093999
76559.6606911256	-26.9233753319386	-86.2076269203014
77624.7116628691	-27.0428597565553	-86.2595124496911
78704.5789695099	-27.1623581732987	-86.3106920627716
79799.4687267978	-27.2818702039894	-86.3611752036258
80909.5899178383	-27.4013954805863	-86.4109711964732
82035.1544329816	-27.5209336449195	-86.4600892469267
83176.377110267	-27.6404843484293	-86.5085384432465
84333.4757764276	-27.760047251913	-86.5563277575916
85506.6712884683	-27.8796220252768	-86.6034660472688
86696.1875758216	-27.9992083472951	-86.6499620559781
87902.2516830885	-28.118805905376	-86.6958244150538
89125.0938133745	-28.2384143953315	-86.7410616447017
90364.9473722302	-28.3580335211557	-86.785682155231
91622.0490122	-28.4776629948066	-86.8296942482812
92896.6386779936	-28.5973025359953	-86.873106118043
94188.9596522842	-28.7169518719796	-86.9159258524739
95499.2586021436	-28.8366107373631	-86.9581614345068
96827.7856261248	-28.9562788738998	-86.9998207432519
98174.7943019985	-29.0759560303037	-87.0409115551924
99540.5417351527	-29.1956419620632	-87.0814415453718
100925.288607669	-29.3153364312604	-87.121418288575
102329.299228075	-29.4350392063953	-87.1608492605003
103752.841581801	-29.5547500622141	-87.1997418389246
105196.187382322	-29.6744687795427	-87.2381033048596
106659.612123026	-29.794195145124	-87.2759408437
108143.395129794	-29.9139289514597	-87.3132615463631
109647.819614319	-30.0336699966559	-87.3500724104195
111173.172728159	-30.1534180842736	-87.386380341215
112719.745617551	-30.2731730231822	-87.4221921529837
114287.833478977	-30.3929346274172	-87.4575145699515
115877.735615513	-30.512702716042	-87.4923542274306
117489.755493953	-30.6324771130127	-87.5267176729047
119124.200802738	-30.7522576470473	-87.5606113671042
120781.383510678	-30.8720441514969	-87.594041685073
122461.619926505	-30.9918364642226	-87.627014917224
124165.230759241	-31.111634427473	-87.6595372703864
125892.541179417	-31.2314378877673	-87.6916148688423
127643.880881134	-31.3512466957798	-87.7232537553541
129419.584144999	-31.4710607062285	-87.7544598921815
131219.989901921	-31.5908797777661	-87.7852391620889
133045.441797809	-31.7107037728741	-87.8155973693432
134896.288259165	-31.8305325577599	-87.8455402407006
136772.882559585	-31.9503660022562	-87.8750734263851
138675.582887189	-32.0702039797235	-87.9042025010554
140604.752412991	-32.1900463669546	-87.9329329647628
142560.759360219	-32.3098930440828	-87.9612702438988
144543.977074593	-32.4297438944911	-87.9892196921334
146554.784095591	-32.5495988047251	-88.0167865913421
148593.564228701	-32.669457664407	-88.0439761525243
150660.706618674	-32.7893203661532	-88.0707935167115
152756.605823807	-32.9091868054932	-88.0972437558648
154881.661891248	-33.0290568807908	-88.1233318737642
157036.280433355	-33.1489304931678	-88.1490628068861
159220.872705117	-33.2688075464292	-88.174441425273
161435.855682649	-33.3886879469909	-88.1994725333919
163681.652142781	-33.5085716038091	-88.2241608709841
165958.690743756	-33.6284584283115	-88.2485111139048
168267.406107047	-33.7483483343304	-88.2725278749533
170608.238900313	-33.8682412380382	-88.2962157046938
172981.63592151	-33.9881370578832	-88.3195790922665
175388.050184176	-34.1080357145287	-88.3426224661893
177827.941003892	-34.2279371307929	-88.3653501951508
180301.774085957	-34.3478412315904	-88.3877665887927
182810.021614274	-34.4677479438755	-88.4098758984843
185353.162341481	-34.5876571965871	-88.4316823180872
187931.681680327	-34.7075689205949	-88.4531899847108
190546.071796325	-34.8274830486469	-88.4744029794593
193196.831701693	-34.9473995153187	-88.4953253281691
195884.467350598	-35.067318256964	-88.5159610021379
198609.491735737	-35.1872392116662	-88.5363139188449
201372.424986239	-35.3071623191918	-88.5563879426614
204173.794466953	-35.4270875209446	-88.5761868855543
207014.134879104	-35.5470147599212	-88.5957145077796
209893.988362353	-35.666943980668	-88.6149745185682
212813.904598272	-35.7868751292392	-88.6339705768028
215774.440915267	-35.9068081531556	-88.6527062916869
218776.162394955	-36.0267430013651	-88.6711852234049
221819.641980022	-36.146679624204	-88.6894108837749
224905.460583578	-36.2666179733592	-88.7073867368921
228034.207200042	-36.3865580018312	-88.7251161997657
231206.479017559	-36.5064996638993	-88.7426026429463
234422.881531992	-36.6264429150861	-88.7598493911464
237684.028662488	-36.7463877121241	-88.776859723853
240990.542868659	-36.8663340129228	-88.793636875932
244343.055269397	-36.9862817765367	-88.8101840382252
247742.205763329	-37.1062309631344	-88.8265043581399
251188.643150958	-37.2261815339679	-88.8426009402308
254683.025258504	-37.3461334513435	-88.8584768467745
258226.019063459	-37.4660866785935	-88.8741350983366
261818.300821899	-37.5860411800474	-88.8895786743318
265460.556197554	-37.7059969210056	-88.9048105135765
269153.480392691	-37.8259538677128	-88.9198335148346
272897.778280804	-37.9459119873323	-88.9346505373559
276694.164541151	-38.0658712479209	-88.9492644014079
280543.363795172	-38.1858316184048	-88.9636778888006
284446.110744791	-38.3057930685561	-88.9778937434046
288403.15031266	-38.4257555689696	-88.9919146716622
292415.237784334	-38.5457190910401	-89.005743343092
296483.138952434	-38.6656836069416	-89.0193823907873
300607.630262823	-38.785649089605	-89.0328344119074
304789.498962799	-38.9056155126985	-89.046101968163
309029.543251359	-39.0255828506068	-89.0591875862948
313328.572431559	-39.1455510784122	-89.0720937585463
317687.407064977	-39.2655201718749	-89.0848229431302
322106.879128343	-39.3854901074156	-89.0973775646884
326587.832172335	-39.5054608620966	-89.1097600147466
331131.121482591	-39.6254324136048	-89.1219726521621
335737.614242955	-39.7454047402345	-89.1340178035667
340408.189701001	-39.8653778208712	-89.1458977638027
345143.739335856	-39.9853516349752	-89.1576147963539
349945.167028358	-40.1053261625661	-89.1691711337708
354813.389233576	-40.2253013842075	-89.1805689780898
359749.335155742	-40.3452772809923	-89.1918105012471
364753.946925607	-40.4652538345283	-89.2028978454874
369828.179780266	-40.5852310269241	-89.2138331237665
374973.002245483	-40.7052088407754	-89.2246184201491
380189.396320561	-40.8251872591522	-89.2352557902014
385478.357665772	-40.9451662655852	-89.2457472613777
390840.895792403	-41.0651458440539	-89.256094833403
396278.03425544	-41.1851259789738	-89.2663004786492
401790.81084894	-41.3051066551851	-89.2763661425078
407380.277804113	-41.4250878579408	-89.2862937437559
413047.501990163	-41.5450695728956	-89.2960851749188
418793.565117918	-41.6650517860947	-89.3057423026271
424619.563946312	-41.7850344839636	-89.315266967969
430526.610491711	-41.9050176532975	-89.3246609868378
436515.832240166	-42.0250012812512	-89.3339261502751
442588.372362627	-42.1449853553294	-89.3430642248092
448745.389933132	-42.2649698633771	-89.3520769527889
454988.060150049	-42.3849547935705	-89.3609660527131
461317.574560379	-42.5049401344078	-89.3697332195554
467735.141287198	-42.6249258747006	-89.378380125085
474241.985260244	-42.7449120035649	-89.3869084181829
480839.348449729	-42.8648985104138	-89.395319725154
487528.490103386	-42.9848853849483	-89.4036156500347
494310.686986835	-43.10487261715	-89.4117977748969
501187.233627273	-43.2248601972737	-89.4198676601475
508159.442560562	-43.3448481158395	-89.4278268448237
515228.644581757	-43.4648363636256	-89.4356768468849
522396.18899912	-43.5848249316616	-89.4434191635004
529663.443891658	-43.7048138112216	-89.4510552713328
537031.796370253	-43.824802993817	-89.4585866268181
544502.652842421	-43.944792471191	-89.4660146664419
552077.439280757	-44.0647822353112	-89.4733408070117
559757.601495111	-44.1847722783644	-89.4805664459259
567544.605408548	-44.3047625927502	-89.4876929614383
575439.937337156	-44.4247531710751	-89.4947217129202
583445.104273745	-44.5447440061473	-89.5016540411181
591561.634175475	-44.6647350909706	-89.5084912684083
599791.07625551	-44.7847264187396	-89.5152346990474
608135.001278718	-44.9047179828344	-89.5218856194209
616595.001861482	-45.0247097768153	-89.5284452982864
625172.692775686	-45.1447017944181	-89.5349149870153
633869.711256927	-45.2646940295494	-89.5412959198301
642687.717317019	-45.3846864762815	-89.5475893140391
651628.394060843	-45.5046791288486	-89.5537963702673
660693.448007597	-45.6246719816417	-89.5599182726848
669884.609416527	-45.7446650292047	-89.5659561892321
679203.632617183	-45.8646582662303	-89.5719112718414
688652.296344276	-45.9846516875555	-89.5777846566559
698232.404077172	-46.1046452881584	-89.5835774642462
707945.784384138	-46.2246390631536	-89.5892907998224
717794.291271361	-46.3446330077888	-89.5949257534452
727779.804536825	-46.4646271174415	-89.6004834002325
737904.230129101	-46.5846213876148	-89.6059648005642
748169.500511155	-46.7046158139346	-89.611371000284
758577.575029182	-46.8246103921457	-89.6167030308979
769130.440286609	-46.9446051181092	-89.6219619097707
779830.11052326	-47.0645999877986	-89.6271486403197
790678.627999823	-47.1845949972974	-89.6322642122052
801678.063387679	-47.3045901427958	-89.6373096015193
812830.5161641	-47.4245854205876	-89.6422857709714
824138.115013002	-47.5445808270677	-89.6471936700713
835603.018231247	-47.6645763587294	-89.65203423531
847227.414140597	-47.7845720121612	-89.6568083903383
859013.521505398	-47.904567784045	-89.6615170461421
870963.58995608	-48.0245636711526	-89.6661611012162
883079.900418561	-48.1445596703443	-89.6707414417351
895364.765549594	-48.2645557785656	-89.6752589417221
907820.530178187	-48.3845519928454	-89.6797144632152
920449.571753172	-48.5045483102933	-89.6841088564317
933254.30079699	-48.624544728098	-89.68844295993
946237.161365794	-48.7445412435246	-89.6927176007691
959400.631515933	-48.8645378539129	-89.6969335946665
972747.223776967	-48.9845345566749	-89.7010917461532
986279.485631209	-49.1045313492935	-89.7051928487272
1000000	-49.2245282293198	-89.7092376850044
 
